,unique_id,class,added
145,RYUET1143,0,
101,RYTHFK365,4,
339,RYBLNI800,0,
96,RWGCL1010,4,
261,RUNNKZH19,0,
98,RTZVKR291,1,
256,RTJSSG241,3,
121,RPWMMI421,0,
170,ROTKUE510,2,
191,RLPDVZ955,4,
61,RJNQDD905,1,
49,RGKWMU642,4,
242,RGBCG1182,0,
236,REQSMN556,3,
301,RDLHZR691,1,
204,RCVOJT407,2,
216,RCEPIXU69,4,
260,QYTSYJ835,3,
311,QYDMC1096,0,
43,QYBBGR569,2,
257,QWUJZQ926,4,
80,QWHTMP790,4,
126,QWGRNO706,3,
240,QUGCRO889,4,
337,QTMTTQ328,4,
297,QTKUY1084,1,
73,QSYFBVI27,0,
348,QSSUFL196,3,
405,QRQWAZ494,3,
209,QRONIX264,3,
82,QRNKZA386,4,
135,QRADZF312,4,
75,QOOUGK648,0,
366,QNCXGD961,0,
155,QLSBSJP38,4,
50,QIEQGE609,0,
202,QHSNLA307,3,
114,QDUGSL529,1,
277,QCHFRV839,4,
368,QBYLDF258,4,
367,QBNIYX977,0,
166,QAHUVQ662,4,
2,QAGOFY895,1,
316,PWOYLU863,3,
19,PWDUNO680,3,
217,PWAMYZ689,4,
288,PVGAWK814,0,
172,PUIQLT657,0,
379,PUHWXY129,0,
128,PRBUKS432,1,
210,PKPCJW285,0,
314,PKDEPN920,4,
26,PIHLX1178,4,
365,PGPAR1121,1,
343,PFQYBLJ58,1,
371,PFOFFJ561,1,
184,PDYLLQ147,4,
47,PDAAME429,0,
250,OZLWFD313,0,
28,OSMIV1130,4,
95,OQYMS1152,3,
284,OQVHQXX33,4,
222,OQMXEA826,4,
7,OQJMX1094,4,
63,OLPMXH163,2,
42,OLBCGC484,3,
375,OKUCM1157,4,
350,OKNNXH643,1,
377,OIVHNIK29,0,
180,OFNWDN862,3,
198,OEOYCQ883,0,
412,ODDXRE325,1,
65,ODAEDP197,4,
36,OBVGBC740,0,
422,NXKYZA785,0,
89,NTZBIC297,4,
176,NTUKQP875,0,
51,NQPONN937,0,
419,NNDMUZ383,0,
362,NMXEP1079,2,
33,NLSVQ1114,3,
99,NLOJVEL81,4,
308,NKFDM1002,0,
156,NJHOLF214,0,
179,NJADCI874,4,
323,NHXJUS893,1,
120,NHKVNR482,3,
322,NGBMC1184,4,
122,NEYQPY120,1,
305,NCZNSK932,3,
249,NCSOPF583,0,
309,NCEWEM858,4,
201,NCAAZL437,1,
425,NAWQM1097,1,
268,MZAXHF381,1,
326,MXGJFE156,4,
395,MWBHXM805,4,
373,MUCJRC979,0,
92,MRRDAJH12,0,
67,MQCTH1110,0,
295,MPZPWW476,0,
258,MPGJJP498,0,
150,MOUTED504,1,
52,MMTVIO133,0,
55,MLZKA1023,3,
103,MLYVBV804,0,
163,MJRJOR271,1,
69,MINVBX818,3,
259,MIBSKW286,1,
17,MHNBF1081,1,
116,MGQGMZC50,1,
381,MFZXTV134,0,
20,MAEZOQ668,0,
253,LZEFHK980,0,
266,LZBNS1075,3,
213,LZAGHZ784,0,
54,LXLIEB618,3,
211,LSUYFX945,3,
115,LSNMVF205,0,
229,LREND1148,3,
112,LLBTRRM75,0,
11,LKRYS1090,0,
220,LJRQYX938,0,
133,LJPLKM251,0,
30,LIZZF1106,0,
285,LHZJFZ610,0,
296,LHXMCTB63,4,
53,LBHSI1117,1,
159,LAWWZQ247,1,
274,LABGIO934,0,
225,KZQPX1109,1,
117,KZPSN1004,4,
29,KYUEFG596,3,
107,KWTJXT853,3,
273,KVRCVT227,4,
364,KSIKCW577,2,
151,KRGVQA159,4,
270,KQDOXT733,4,
243,KPYOLG684,0,
228,KOXSYB836,0,
70,KOVLYX865,4,
157,KOOPUZR92,4,
132,KOLEJL534,3,
119,KNPKQK447,4,
192,KLTOQI349,1,
14,KLKXLS798,0,
331,KKQLNA869,3,
328,KKAPBE315,0,
237,KJYTGG414,0,
21,KITMPJ602,0,
317,KHVLNOI65,0,
144,KHMKBY713,0,
149,KFNJS1068,4,
181,KDPXMZ687,0,
203,KCYSFD898,0,
325,JYFHKGH76,4,
218,JWWSIG871,0,
31,JUFVGQ436,0,
302,JSAXUR299,0,
207,JNTRSQ941,3,
77,JNKVAL434,4,
332,JNABAW235,3,
281,JMDEJM541,0,
57,JLLKMD442,0,
10,JJFIB1181,3,
231,JFWTYL172,4,
279,JFTYIH276,3,
93,JFEXPRO41,0,
152,JCXXYR344,4,
78,JBULW1183,0,
232,JAQVG1076,0,
56,JAELU1011,3,
357,JADYRZ395,0,
34,JABUTN641,3,
282,IXYMLM958,0,
245,IWECUU823,4,
127,IUPHSZ635,4,
24,IUCHKX131,3,
32,IRTIIX452,3,
164,IPLJV1050,4,
289,IOTXSY423,3,
370,INMJIF262,0,
315,IKOLCR186,0,
23,IKHSAS199,3,
72,IJVGGM949,1,
390,IDFAG1012,3,
283,ICNNAV257,3,
404,HZMIZL622,4,
22,HYGHAU685,0,
185,HWHPQQ249,3,
177,HUJISI766,0,
9,HUBUGO208,0,
13,HTZSVV539,2,
306,HTQIGO454,1,
334,HQDPGR787,3,
290,HOQFHE464,0,
263,HNQHHX669,0,
330,HMJFTC864,1,
173,HLOCNY109,1,
109,HGVOUL400,3,
206,HDWOM1058,0,
406,GYETDH855,3,
341,GRRWEFD13,0,
15,GQRCL1186,4,
187,GQOVL1108,0,
162,GQLDFY962,0,
407,GPFPOA614,4,
41,GNPSKA332,3,
104,GHGQQC469,3,
186,GGLUGN375,4,
182,GGHOL1126,3,
298,GEKEKD117,2,
111,GCRGQD114,2,
189,GBLXGG428,4,
389,GARDW1060,1,
196,FZVVYE582,3,
363,FZDSCGZF8,2,
167,FXMZEF820,0,
227,FWVWMU877,0,
278,FWUHJ1087,0,
410,FSUOA1118,3,
158,FSUKWF950,4,
214,FPCXELU85,2,
136,FOTCSM601,4,
221,FNYYLY741,0,
254,FMBQXY433,4,
393,FLSFWG138,2,
153,FLJHIT777,0,
265,FITHQM675,2,
105,FIPGXK411,0,
355,FHVHD1174,3,
382,FHIXS1145,4,
0,FFDPO1095,1,
396,FBIFR1025,0,
59,FAHIZH524,3,
361,EZJUGL308,4,
271,EYBXHN357,2,
131,EVTHE1164,4,
84,EUSPMV441,2,
234,EUMVVL915,1,
413,ETYLCN343,4,
354,ETGWXM716,2,
27,EPLIAT166,0,
304,EOLMBG605,3,
388,EODHRM886,2,
40,EEKRPF449,3,
224,DZTGNS372,3,
91,DZQLNT339,4,
76,DXSMXY608,0,
143,DWJBUM986,3,
148,DVUPHX370,2,
340,DVDCBJ239,4,
197,DRHUVS991,0,
37,DRFBTQ594,3,
4,DQALNF634,0,
233,DPNWSB652,0,
94,DPBMTZ342,3,
18,DOHYVJ873,0,
165,DMWVTH567,4,
336,DMNZVUR82,3,
46,DLWLGR304,4,
319,DKTIZK721,4,
130,DJYCL1125,0,
71,DJSVB1062,1,
226,DCHHFB440,3,
378,CZNLYW811,4,
409,CWUZJ1056,2,
161,CWGUUZ521,1,
199,CVPFUP203,0,
178,CVORFI772,4,
400,CUUBR1071,4,
376,CTMPHD499,4,
408,CTHVHV830,4,
137,CSQYHGT14,0,
110,CRRBJ1037,0,
87,CPXKJK888,3,
415,CNPWHK359,0,
351,CMKGZG803,0,
90,CMEWZD846,0,
3,CLKIEM667,1,
394,CKACPI404,0,
287,CIUKZC326,3,
403,CHYMS1015,0,
391,CHMVPT338,3,
38,CEREYVT91,0,
300,CELXNG597,1,
299,CDPEDMK28,4,
399,CBOWOX725,4,
312,BYJRQZ296,3,
338,BXFFMP162,4,
360,BTZKYLQ67,0,
238,BTXFMY190,0,
251,BSWWW1153,0,
16,BSDMRUL43,0,
100,BQOCAY127,2,
160,BQNDGE845,0,
327,BQHEFK903,1,
414,BPWUB1119,3,
190,BLGLGWO66,3,
392,BKCTNBB49,0,
269,BIXVNA890,4,
264,BFHFO1142,0,
138,BEZGCC703,0,
383,BEBNFL224,0,
68,BDTBCU451,0,
335,BDMQG1051,0,
58,BABZGO570,4,
74,AWTDFP373,4,
62,ATXDJZ336,4,
6,ATFCXQ176,4,
424,ASSDSL378,2,
353,AQITMA707,0,
113,ANXAVZ367,3,
321,ALVEND616,3,
372,AGHXWX765,0,
140,AFEOPC672,3,
108,AEEEIG737,3,
83,ADQRPH513,3,
262,ABNTSS552,4,
